Date,open,high,low,close
1/13/12,2706.768,2712.636,2618.522,2638.112
1/16/12,2616.32,2631.454,2570.845,2570.845
1/17/12,2570.441,2701.592,2552.648,2701.592
1/18/12,2706.006,2727.994,2641.599,2650.583
1/19/12,2648.824,2704.236,2635.481,2690.351
1/20/12,2697.002,2734.473,2685.969,2728.343
1/30/12,2734.57,2734.793,2693.995,2694.404
1/31/12,2693.109,2703.603,2674.89,2697.423
2/1/12,2691.435,2717.949,2660.303,2667.517
2/2/12,2674.567,2725.674,2668.955,2725.674
2/3/12,2719.643,2764.246,2713.007,2757.062
2/6/12,2761.886,2777.79,2747.69,2766.554
2/7/12,2751.893,2751.893,2699.876,2717.702
2/8/12,2714.834,2793.198,2708.352,2792.748
2/9/12,2789.991,2823.013,2780.815,2802.279
2/10/12,2795.619,2833.996,2794.393,2811.136
2/13/12,2783.271,2841.191,2772.419,2822.687
2/14/12,2819.776,2825.233,2798.483,2817.058
2/15/12,2811.331,2861.408,2804.197,2853.766
2/16/12,2848.852,2869.031,2822.27,2845.036
2/17/12,2856.731,2864.901,2821.062,2841.682
2/20/12,2878.519,2883.18,2846.27,2847.056
2/21/12,2848.072,2875.738,2820.353,2875.493
2/22/12,2876.474,2922.35,2874.228,2922.194
2/23/12,2920.585,2939.059,2908.376,2931.251
2/24/12,2931.224,2974.595,2925.065,2974.595
2/27/12,2984.256,3025.404,2982.534,2982.534
2/28/12,2974.355,2988.74,2949.109,2977.756
2/29/12,2969.84,2981.923,2941.039,2943.445
3/1/12,2931.071,2966.614,2930.073,2950.118
3/2/12,2954.517,3004.724,2954.517,3004.724
3/5/12,3013.135,3023.256,2993.485,2996.008
3/6/12,2987.566,2987.648,2944.144,2957.477
3/7/12,2928.385,2970.44,2924.693,2938.741
3/8/12,2947.714,2988.302,2947.714,2978.285
3/9/12,2986.733,3015.739,2974.984,3015.739
3/12/12,3016.667,3024.56,2994.981,3017.148
3/13/12,3015.83,3047.203,3009.179,3047.039
3/14/12,3060.041,3074.564,2924.827,2939.647
3/15/12,2934.95,2954.366,2891.391,2912.907
3/16/12,2918.104,2969.107,2907.21,2969.033
3/19/12,2965.213,2990.636,2946.539,2990.095
3/20/12,2981.887,2981.887,2932.292,2932.541
3/21/12,2944.192,2961.747,2905.872,2938.38
3/22/12,2936.139,2950.366,2916.226,2931.922
3/23/12,2921.633,2923.759,2876.666,2887.495
3/26/12,2883.508,2896.62,2867.969,2886.869
3/27/12,2897.478,2908.046,2874.845,2877.95
3/28/12,2867.477,2867.477,2771.34,2776.021
3/29/12,2761.517,2773.395,2713.106,2733.407
3/30/12,2735.229,2750.673,2716.449,2737.201
4/5/12,2734.037,2813.894,2727.269,2811.069
4/6/12,2808.536,2832.043,2802.05,2824.326
4/9/12,2815.163,2825.916,2793.973,2794.769
4/10/12,2786.252,2823.925,2744.506,2823.859
4/11/12,2794.442,2846.634,2785.581,2829.664
4/12/12,2832.069,2886.758,2826.696,2886.758
4/13/12,2892.885,2918.266,2887.583,2903.378
4/16/12,2883.929,2915.188,2878.026,2902.518
4/17/12,2899.878,2910.531,2864.135,2864.525
4/18/12,2871.845,2930.992,2867.786,2929.285
4/19/12,2927.515,2938.271,2911.222,2924.667
4/20/12,2918.928,2955.949,2915.087,2954.358
4/23/12,2951.431,2956.014,2912.206,2922.326
4/24/12,2903.922,2948.004,2847.2,2911.868
4/25/12,2904.062,2949.468,2898.268,2943.039
4/26/12,2948.42,2957.28,2925.493,2940.104
4/27/12,2936.478,2943.536,2924.223,2926.836
5/2/12,2962.324,2994.241,2940.718,2979.694
5/3/12,2974.392,2992.104,2969.827,2990.597
5/4/12,2988.369,3015.996,2976.316,3015.884
5/7/12,2999.435,3026.91,2996.453,3026.91
5/8/12,3026.107,3028.948,2995.019,3021.787
5/9/12,2998.449,2998.449,2965.784,2967.797
5/10/12,2966.237,2982.887,2962.114,2972.471
5/11/12,2968.268,2984.763,2952.238,2952.357
5/14/12,2972.672,2976.674,2934.61,2936.583
5/15/12,2915.43,2934.906,2901.74,2934.811
5/16/12,2927.407,2932.119,2892.667,2893.028
5/17/12,2894.007,2940.446,2886.164,2936.009
5/18/12,2916.788,2927.52,2882.953,2890.434
5/21/12,2887.471,2915.466,2870.081,2896.938
5/22/12,2907.68,2940.529,2907.68,2940.529
5/23/12,2934.442,2948.678,2907.045,2931.775
5/24/12,2925.961,2943.212,2900.59,2908.337
5/25/12,2907.686,2914.27,2871.002,2879.712
5/28/12,2868.643,2922.611,2839.125,2922.591
5/29/12,2922.325,2970.488,2919.766,2965.028
5/30/12,2960.526,2972.901,2954.629,2962.261
5/31/12,2943.433,2972.807,2937.23,2957.274
6/1/12,2957.735,2976.261,2943.559,2955.832
6/4/12,2913.792,2926.682,2867.402,2867.402
6/5/12,2872.088,2884.221,2855.193,2866.419
6/6/12,2871.249,2883.219,2849.287,2861.283
6/7/12,2885.969,2892.963,2839.182,2845.283
6/8/12,2866.162,2866.85,2823.645,2828.696
6/11/12,2832.231,2876.298,2825.292,2871.921
6/12/12,2857.184,2868.924,2843.378,2854.21
6/13/12,2860.333,2902.807,2855.064,2902.557
6/14/12,2895.65,2910.903,2879.956,2882.038
6/15/12,2886.478,2903.153,2853.879,2887.456
6/18/12,2897.041,2917.947,2895.805,2908.231
6/19/12,2904.374,2905.812,2882.985,2886.106
6/20/12,2890.903,2898.641,2873.333,2877.219
6/21/12,2871.195,2871.195,2822.495,2835.268
6/25/12,2823.65,2823.65,2768.56,2769.358
6/26/12,2753.901,2776.42,2734.918,2766.748
6/27/12,2764.005,2787.786,2756.647,2758.886
6/28/12,2763.697,2772.422,2729.335,2729.538
6/29/12,2719.904,2768.497,2715.28,2767.827
7/2/12,2781.756,2794.685,2766.353,2783.993
7/3/12,2782.968,2811.781,2775.959,2789.573
7/4/12,2794.169,2800.501,2772.067,2781.86
7/5/12,2768.577,2768.577,2723.042,2733.35
7/6/12,2741.468,2785.959,2718.987,2783.098
7/9/12,2765.161,2778.863,2717.167,2717.87
7/10/12,2710.309,2722.137,2693.999,2699.772
7/11/12,2694.278,2722.667,2692.33,2722.597
7/12/12,2717.018,2763.729,2700.72,2753.279
7/13/12,2743.171,2768.578,2737.964,2747.579
7/16/12,2747.449,2747.456,2669.661,2669.988
7/17/12,2659.886,2691.815,2657.509,2687.484
7/18/12,2684.033,2695.817,2644.659,2695.346
7/19/12,2688.094,2735.549,2681.642,2715.881
7/20/12,2707.709,2720.331,2685.805,2692.548
7/23/12,2673.767,2673.767,2646.215,2660.152
7/24/12,2645.642,2691.927,2645.017,2675.53
7/25/12,2667.244,2680.502,2652.764,2656.744
7/26/12,2655.567,2673.928,2636.128,2638.343
7/27/12,2645.447,2652.292,2623.161,2632.714
7/30/12,2632.599,2648.205,2595.304,2600.721
7/31/12,2598.898,2604.097,2574.05,2580.403
8/1/12,2578.217,2629.351,2577.995,2615.484
8/2/12,2611.041,2620.05,2582.036,2593.601
8/3/12,2598.943,2628.801,2590.653,2628.529
8/6/12,2622.732,2677.659,2619.914,2675.802
8/7/12,2674,2689.588,2671.463,2689
8/8/12,2689.112,2701.712,2674.074,2686.008
8/9/12,2683.655,2716.686,2671.9,2716.334
8/10/12,2713.926,2718.179,2698.673,2706.727
8/13/12,2700.615,2700.615,2650.202,2651.257
8/14/12,2650.105,2664.73,2615.04,2664.73
8/15/12,2657.895,2657.895,2634.803,2636.574
8/16/12,2631.234,2639.998,2616.735,2620.765
8/17/12,2618.49,2624.199,2593.534,2617.06
8/20/12,2599.811,2618.104,2583.905,2612.8
8/21/12,2612.388,2648.094,2607.784,2637.7
8/22/12,2638.899,2640.604,2606.558,2617.647
8/23/12,2618.187,2634.784,2605.414,2629.531
8/24/12,2621.811,2624.651,2589.42,2589.796
8/27/12,2580.101,2580.101,2533.084,2533.084
8/28/12,2530.322,2561.047,2525.103,2546.603
8/29/12,2539.901,2554.867,2525.59,2525.708
8/30/12,2516.678,2531.494,2474.403,2504.941
8/31/12,2498.579,2515.829,2495.908,2504.764
9/3/12,2500.536,2545.459,2497.182,2539.721
9/4/12,2542.373,2546.032,2509.605,2514.302
9/5/12,2509.106,2527.745,2498.807,2518.498
9/6/12,2523.033,2542.926,2520.531,2542.345
9/7/12,2560.067,2669.531,2560.067,2644.542
9/10/12,2648.414,2669.544,2640.309,2661.057
9/11/12,2650.694,2650.694,2627.995,2647.719
9/12/12,2660.144,2672.166,2634.878,2661.142
9/13/12,2658.318,2667.158,2630.404,2630.404
9/14/12,2654.921,2664.205,2622.667,2642.745
9/17/12,2639.244,2641.127,2572.345,2572.489
9/18/12,2562.014,2572.284,2543.781,2553.313
9/19/12,2555.443,2572.511,2549.743,2570.365
9/20/12,2562.552,2562.552,2501.85,2503.592
9/21/12,2496.85,2522.11,2488.976,2497.758
9/24/12,2482.927,2525.852,2467.667,2515.738
9/25/12,2509.577,2525.512,2496.605,2504.283
9/26/12,2501.382,2509.684,2457.56,2461.833
9/27/12,2460.987,2542.662,2460.822,2528.33
9/28/12,2513.532,2576.394,2510.649,2574.136
10/8/12,2573.538,2587.423,2543.289,2556.069
10/9/12,2564.446,2617.153,2564.446,2617.136
10/10/12,2611.471,2631.77,2604.016,2631.23
10/11/12,2623.622,2629.094,2599.376,2600.438
10/12/12,2607.921,2630.607,2578.067,2599.425
10/15/12,2599.399,2600.2,2565.542,2586.188
10/16/12,2583.843,2611.01,2577.659,2592.094
10/17/12,2599.357,2606.658,2572.404,2596.876
10/18/12,2601.275,2643.354,2600.848,2638.112
10/19/12,2636.882,2644.828,2627.892,2632.659
10/22/12,2619.38,2648.279,2613.922,2643.565
10/23/12,2642.872,2646.574,2609.276,2612.122
10/24/12,2600.619,2621.499,2599.308,2607.514
10/25/12,2606.931,2624.727,2583.539,2585.733
10/26/12,2584.101,2586.315,2521.637,2535.047
10/29/12,2528.646,2537.579,2515.206,2525.492
10/30/12,2525.241,2549.194,2521.891,2529.281
10/31/12,2529.63,2542.544,2520.393,2542.544
11/1/12,2543.838,2596.146,2543.669,2589.821
11/2/12,2590.231,2603.828,2576.741,2601.467
11/5/12,2597.092,2610.969,2582.49,2593.897
11/6/12,2593.358,2594.753,2544.843,2579.625
11/7/12,2576.345,2588.501,2563.427,2575.57
11/8/12,2555.735,2560.122,2521.681,2521.681
11/9/12,2516.781,2529.88,2507.72,2515.233
11/12/12,2516.856,2531.176,2508.511,2529.768
11/13/12,2529.143,2529.143,2478.896,2482.908
11/14/12,2482.314,2493.717,2469.665,2491.714
11/15/12,2479.368,2489.954,2453.817,2454.236
11/16/12,2449.63,2450.694,2421.358,2437.33
11/19/12,2435.261,2440.087,2408.673,2439.704
11/20/12,2445.006,2450.583,2429.164,2430.181
11/21/12,2429.526,2460.378,2408.048,2460.378
11/22/12,2447.202,2448.573,2429.712,2436.536
11/23/12,2440.297,2460.688,2436.145,2449.262
11/26/12,2445.038,2447.825,2422.523,2425.893
11/27/12,2418.261,2418.261,2371.868,2372.311
11/28/12,2362.85,2362.85,2332.313,2336.528
11/29/12,2335.798,2351.071,2317.094,2318.065
11/30/12,2316.401,2349.419,2311.79,2346.825
12/3/12,2344.199,2358.973,2302.913,2303.787
12/4/12,2298.034,2333.6,2284.83,2330.013
12/5/12,2325.707,2426.738,2322.801,2414.62
12/6/12,2412.553,2425.859,2397.895,2411.408
12/7/12,2410.752,2465.311,2404.509,2461.651
12/10/12,2467.852,2498.768,2462.13,2494.751
12/11/12,2486.699,2500.373,2476.194,2479.558
12/12/12,2477.665,2493.399,2462.331,2485.389
12/13/12,2478.682,2486.813,2455.115,2455.781
12/14/12,2456.088,2570.112,2456.088,2569.54
12/17/12,2573.548,2592.825,2570.115,2583.261
12/18/12,2577.88,2613.596,2562.835,2581.446
12/19/12,2576.52,2601.812,2572.278,2587.893
12/20/12,2579.291,2605.263,2560.249,2600.039
12/21/12,2601.488,2631.308,2582.361,2591.209
12/24/12,2586.595,2614.717,2585.098,2604.324
12/25/12,2597.643,2681.802,2589.834,2672.229
12/26/12,2670.272,2693.841,2667.937,2693.837
12/27/12,2699.801,2713.801,2674.764,2675.285
12/28/12,2676.043,2711.235,2670.777,2710.566
12/31/12,2716.071,2749.849,2716.071,2749.849
1/4/13,2775.423,2781.725,2719.253,2745.756
1/7/13,2740.198,2768.494,2733.928,2766.23
1/8/13,2765.711,2780.804,2739.21,2773.172
1/9/13,2766.681,2789.247,2751.26,2775.959
1/10/13,2774.932,2803.902,2766.746,2786.285
1/11/13,2788.712,2793.597,2721.97,2729.87
1/14/13,2721.79,2834.105,2721.454,2829.592
1/15/13,2832.21,2872.709,2831.012,2862.974
1/16/13,2858.791,2868.32,2806.75,2849.664
1/17/13,2843.585,2849.025,2809.299,2820.924
1/18/13,2832.999,2874.733,2820.245,2867.296
1/21/13,2876.388,2887.048,2856.78,2886.805
1/22/13,2885.417,2887.749,2837.145,2857.385
1/23/13,2847.819,2871.284,2830.282,2866.981
1/24/13,2865.973,2912.852,2803.915,2824.576
1/25/13,2821.301,2834.956,2809.877,2815.89
1/28/13,2819.159,2897.067,2819.159,2896.96
1/29/13,2900.203,2931.92,2892.675,2923.651
1/30/13,2925.869,2936.27,2905.87,2935.023
1/31/13,2935.112,2939.107,2911.113,2926.959
2/1/13,2918.234,2971.601,2913.423,2971.19
2/4/13,2980.294,2991.458,2949.705,2965.343
2/5/13,2946.307,2996.06,2943.737,2992.205
